project,platform_name,platform_id,chief_scientist,cruise_name,cruise_number,geographic_area,station,id,event_number,profile_direction,latitude,longitude,time,profile_start_time,profile_end_time,measurement_time,depth,PRESPR01,PSLTZZ01,PSALST01,TEMPPR01,CNDCST01,DOXYZZ01,DOXYZZ02,CPHLPR01,OPTCPS01,ScanNumber
,,,,,,,,,,,degrees_north,degrees_east,UTC,UTC,UTC,UTC,m,decibar,1e-3,1e-3,degree Celsius,S/m,ml/L,ml/L,mg/m^3,%,1
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:08:15Z,105.103096,106.0,32.7541,32.7541,2.156,2.916077,7.76729,7.2898,1.4937,NaN,2333
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:08:18Z,103.12052,104.0,32.7581,32.7581,2.1425,2.915187,7.76696,7.3011,1.6042,NaN,2347
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:08:22Z,101.137924,102.0,32.7711,32.7711,2.1191,2.914199,7.7652,7.3327,1.497,NaN,2364
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:08:26Z,99.155304,100.0,32.7336,32.7336,2.1124,2.910537,7.7671,7.384,1.6128,NaN,2380
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:08:30Z,97.17267,98.0,32.7309,32.7309,2.059,2.905801,8.02166,7.4657,1.5491,NaN,2396
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:08:34Z,95.19002,96.0,32.6924,32.6924,2.0553,2.902309,8.07354,7.489,1.5346,NaN,2409
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:08:38Z,93.207344,94.0,32.6441,32.6441,1.971,2.891364,8.07431,7.5867,1.5479,NaN,2425
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:08:41Z,91.22465,92.0,32.6383,32.6383,1.9076,2.885566,8.07352,7.6538,1.5492,NaN,2439
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:08:44Z,89.241936,90.0,32.6651,32.6651,1.8895,2.886126,8.07097,7.6666,1.5704,NaN,2453
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:08:49Z,87.25921,88.0,32.5933,32.5933,1.9001,2.88117,8.0753,7.743,1.5687,NaN,2470
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:08:52Z,85.27646,86.0,32.5734,32.5734,1.8938,2.878965,8.07532,7.7772,1.5913,NaN,2482
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:08:56Z,83.293686,84.0,32.5328,32.5328,1.8432,2.871455,8.07763,7.9574,1.6101,NaN,2499
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:08:59Z,81.3109,82.0,32.5131,32.5131,1.8016,2.866367,8.46194,7.9734,1.6962,NaN,2511
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:09:03Z,79.328094,80.0,32.4878,32.4878,1.784,2.862811,8.60707,8.0597,1.6127,NaN,2527
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:09:06Z,77.34526,78.0,32.4293,32.4293,1.7858,2.858201,8.63443,8.0761,1.6219,NaN,2538
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:09:10Z,75.36242,76.0,32.4103,32.4103,1.7462,2.853341,8.63508,8.1124,1.6357,NaN,2553
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:09:13Z,73.379555,74.0,32.3873,32.3873,1.7382,2.850764,8.63626,8.114,1.6915,NaN,2568
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:09:17Z,71.39667,72.0,32.3847,32.3847,1.7374,2.850397,8.63562,8.1066,1.6601,NaN,2583
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:09:21Z,69.413765,70.0,32.3734,32.3734,1.7405,2.849671,8.63547,8.1198,1.7172,NaN,2598
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:09:24Z,67.43084,68.0,32.3303,32.3303,1.7423,2.846288,8.6377,8.1528,1.8611,NaN,2613
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:09:28Z,65.4479,66.0,32.3152,32.3152,1.7313,2.844099,8.72562,8.1817,1.7551,NaN,2626
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:09:31Z,63.464935,64.0,32.2653,32.2653,1.7307,2.839978,8.93274,8.2501,1.8411,NaN,2639
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:09:34Z,61.481956,62.0,32.2524,32.2524,1.7419,2.839775,8.92497,8.2598,1.7668,NaN,2651
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:09:38Z,59.498955,60.0,32.1834,32.1834,1.7574,2.835447,8.92887,8.3045,1.8797,NaN,2667
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:09:41Z,57.515934,58.0,32.1419,32.1419,1.7782,2.833743,8.93078,8.3266,2.2328,NaN,2679
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:09:46Z,55.532898,56.0,32.1027,32.1027,1.8235,2.834202,8.9325,8.3341,2.075,NaN,2698
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:09:49Z,53.54984,54.0,32.0724,32.0724,1.8648,2.835048,8.93369,8.3452,2.1031,NaN,2713
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:09:53Z,51.56676,52.0,32.0565,32.0565,1.8974,2.836344,8.93395,8.368,2.2174,NaN,2728
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:09:57Z,49.583664,50.0,32.0154,32.0154,1.9553,2.837669,8.98786,8.4476,2.9769,NaN,2744
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:10:01Z,47.600548,48.0,32.0046,32.0046,1.9744,2.83826,9.12311,8.4983,2.8318,NaN,2757
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:10:04Z,45.617416,46.0,31.9229,31.9229,2.1033,2.842072,9.12383,8.4839,3.219,NaN,2770
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:10:07Z,43.634262,44.0,31.8887,31.8887,2.1461,2.842704,9.12487,8.491,3.1894,NaN,2783
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:10:10Z,41.65109,42.0,31.7317,31.7317,2.3647,2.847623,9.13488,8.4727,3.5892,NaN,2796
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:10:14Z,39.667896,40.0,31.7519,31.7519,2.3842,2.850748,9.13226,8.4771,3.3919,NaN,2810
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:10:17Z,37.68468,38.0,31.7437,31.7437,2.4269,2.853469,9.13161,8.5376,3.5705,NaN,2823
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:10:21Z,35.70145,36.0,31.7282,31.7282,2.6108,2.867047,9.13208,8.5476,3.6201,NaN,2837
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:10:24Z,33.7182,34.0,31.6931,31.6931,2.8694,2.885088,9.13172,8.5471,4.2354,NaN,2850
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:10:27Z,31.734932,32.0,31.5851,31.5851,3.2185,2.904449,9.12016,8.481,5.13,NaN,2864
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:10:31Z,29.751642,30.0,31.4374,31.4374,3.431,2.909325,9.06391,8.44,4.6767,NaN,2877
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:10:34Z,27.768335,28.0,31.2134,31.2134,3.7485,2.916094,9.07652,8.5077,4.7534,NaN,2891
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:10:37Z,25.785007,26.0,31.0942,31.0942,3.8222,2.911909,9.08202,8.6093,5.7745,NaN,2905
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:10:41Z,23.80166,24.0,30.9551,30.9551,4.2066,2.930991,9.08994,8.6166,7.0513,NaN,2918
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:10:44Z,21.818295,22.0,30.9173,30.9173,4.4447,2.94698,9.09058,8.8988,8.781,NaN,2931
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:10:48Z,19.83491,20.0,30.4748,30.4748,5.3922,2.9844,9.11879,8.6163,12.2055,NaN,2946
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:10:52Z,17.851505,18.0,29.9826,29.9826,6.1813,3.003519,9.14995,8.3831,14.6955,NaN,2961
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:10:56Z,15.868082,16.0,29.5038,29.5038,7.0537,3.029061,9.16695,8.215,15.759,NaN,2978
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:10:59Z,13.884639,14.0,29.6897,29.6897,6.8104,3.026612,8.28942,9.0115,14.2789,NaN,2992
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:11:03Z,11.901177,12.0,29.5591,29.5591,8.5867,3.156816,8.15488,8.0169,11.349,NaN,3007
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:11:06Z,9.917696,10.0,29.9079,29.9079,10.3442,3.334579,8.08455,7.5648,6.0879,NaN,3019
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:11:10Z,7.934195,8.0,28.7182,28.7182,13.9617,3.50761,8.13966,7.0253,6.1114,NaN,3033
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:11:12Z,5.9506755,6.0,28.6,28.6,14.724,3.557994,8.15997,6.943,4.5551,NaN,3044
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:11:16Z,3.9671361,4.0,28.5452,28.5452,16.5233,3.700255,8.14457,6.6666,3.9584,NaN,3058
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A042_1_UP,NaN,upward,45.9882,-59.047,2023-08-23T13:58:32Z,2023-08-23T13:58:32Z,2023-08-23T14:11:19Z,2023-08-23T14:11:19Z,1.9835777,2.0,28.0172,28.0172,16.8552,3.665744,8.18002,6.6297,3.6235,NaN,3070
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A043_1_DN,NaN,downward,45.9975,-58.8703,2023-08-23T16:14:48Z,2023-08-23T16:14:48Z,2023-08-23T16:20:05Z,2023-08-23T16:16:47Z,3.9671328,4.0,28.7754,28.7754,18.9042,3.928056,6.85042,6.3263,4.6771,NaN,478
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A043_1_DN,NaN,downward,45.9975,-58.8703,2023-08-23T16:14:48Z,2023-08-23T16:14:48Z,2023-08-23T16:20:05Z,2023-08-23T16:16:51Z,5.9506702,6.0,28.7764,28.7764,18.9013,3.928016,6.85083,6.3366,5.1079,NaN,493
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A043_1_DN,NaN,downward,45.9975,-58.8703,2023-08-23T16:14:48Z,2023-08-23T16:14:48Z,2023-08-23T16:20:05Z,2023-08-23T16:16:54Z,7.9341884,8.0,28.7828,28.7828,18.8903,3.92794,6.85098,6.3377,5.3835,NaN,507
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A043_1_DN,NaN,downward,45.9975,-58.8703,2023-08-23T16:14:48Z,2023-08-23T16:14:48Z,2023-08-23T16:20:05Z,2023-08-23T16:16:59Z,9.917687,10.0,28.7856,28.7856,18.8733,3.926913,6.85143,6.3573,6.0727,NaN,527
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A043_1_DN,NaN,downward,45.9975,-58.8703,2023-08-23T16:14:48Z,2023-08-23T16:14:48Z,2023-08-23T16:20:05Z,2023-08-23T16:17:12Z,15.868069,16.0,30.1479,30.1479,14.5122,3.712693,6.80577,7.1406,14.6576,NaN,581
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A043_1_DN,NaN,downward,45.9975,-58.8703,2023-08-23T16:14:48Z,2023-08-23T16:14:48Z,2023-08-23T16:20:05Z,2023-08-23T16:17:18Z,17.85149,18.0,30.673,30.673,13.7849,3.707305,7.98701,7.2309,16.39,NaN,603
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A043_1_DN,NaN,downward,45.9975,-58.8703,2023-08-23T16:14:48Z,2023-08-23T16:14:48Z,2023-08-23T16:20:05Z,2023-08-23T16:17:22Z,19.834892,20.0,31.4554,31.4554,10.8376,3.53428,8.37441,7.5485,19.5188,NaN,619
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A043_1_DN,NaN,downward,45.9975,-58.8703,2023-08-23T16:14:48Z,2023-08-23T16:14:48Z,2023-08-23T16:20:05Z,2023-08-23T16:17:27Z,21.818275,22.0,31.6867,31.6867,9.0263,3.400065,8.34747,7.5547,16.0985,NaN,640
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A043_1_DN,NaN,downward,45.9975,-58.8703,2023-08-23T16:14:48Z,2023-08-23T16:14:48Z,2023-08-23T16:20:05Z,2023-08-23T16:17:32Z,23.801641,24.0,32.6178,32.6178,7.6139,3.365559,8.2902,7.6706,11.7214,NaN,660
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A043_1_DN,NaN,downward,45.9975,-58.8703,2023-08-23T16:14:48Z,2023-08-23T16:14:48Z,2023-08-23T16:20:05Z,2023-08-23T16:17:38Z,25.784985,26.0,31.9098,31.9098,5.8086,3.147991,8.33997,7.972,9.8013,NaN,681
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A043_1_DN,NaN,downward,45.9975,-58.8703,2023-08-23T16:14:48Z,2023-08-23T16:14:48Z,2023-08-23T16:20:05Z,2023-08-23T16:17:42Z,27.76831,28.0,32.217,32.217,4.9425,3.100938,8.5944,8.0809,7.2198,NaN,700
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A043_1_DN,NaN,downward,45.9975,-58.8703,2023-08-23T16:14:48Z,2023-08-23T16:14:48Z,2023-08-23T16:20:05Z,2023-08-23T16:17:47Z,29.751617,30.0,32.527,32.527,5.1607,3.146388,10.26445,8.005,5.5019,NaN,719
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A043_1_DN,NaN,downward,45.9975,-58.8703,2023-08-23T16:14:48Z,2023-08-23T16:14:48Z,2023-08-23T16:20:05Z,2023-08-23T16:17:52Z,31.734905,32.0,31.9881,31.9881,4.673,3.058725,9.52306,8.0839,5.3314,NaN,740
